CustomerType,SpecialDayProximity,ExitRate,PageValue,TrafficSource,GeographicRegion,BounceRate,ProductPageTime,PurchaseCompleted
Returning_Visitor,0,0.10553405,0,3,1,0.000000007,2185.796552566,1
New_Visitor,0,0.024328721,116.544742635,3,1,0,1216.676028883,1
Returning_Visitor,0,0.019097174,0,2,1,0.004365536,,0
Returning_Visitor,0,,6.908327872,,2,0.077811899,1219.963532187,0
Returning_Visitor,0,0.192795678,0,,1,0.000064041,1529.127729845,0
Returning_Visitor,0,0.028582312,0,4,-8,0.02,1475.572281803,1
Returning_Visitor,1,0.1,0,2,1,0.1,206.247313601,0
Returning_Visitor,0,0.015614769,4.184737708,2,4,0,686.07336327,0
Returning_Visitor,0,0.056521458,0,2,-8,0.002726171,30.956164024,0
New_Visitor,0,0.024474865,0,4,3,0.000954559,2974.302783567,0
New_Visitor,0.2,0.029690193,0,5,3,0.000692058,1735.298077556,0
Returning_Visitor,0.2,0.118494146,,11,1,0.000013286,690.962493045,0
New_Visitor,0,0.2,0,4,1,0.011799818,,0
Returning_Visitor,0,,0,2,1,0.001797954,2188.574041986,0
Returning_Visitor,0,0.023598021,0,2,-7,0.022229845,0.000003271,0
Returning_Visitor,1,0.039887049,0,2,-5,0.085213983,192.297763963,0
Returning_Visitor,0,0.000005177,13.553600878,2,-7,1.335635767,3177.449644303,1
Returning_Visitor,0,0.02,6.104778122,3,4,0.02,894.96045451,0
Returning_Visitor,0,0.027748452,53.122503161,18,-7,0.023896585,,0
Returning_Visitor,,0.01,0,2,1,0.05,1303.660825366,0
Returning_Visitor,0,0.000025579,0,2,1,0.000001908,,1
Returning_Visitor,0.8,0.000249987,0,,1,0.05,2924.461436204,0
New_Visitor,0,0.007322938,0,18,1,0.05,92.137365841,0
Returning_Visitor,0.8,0.01844453,0,1,1,0,191.785688531,0
Returning_Visitor,0,0.05,0,2,3,0.000000001,879.795829782,0
New_Visitor,0,0.001157157,0,3,1,0.02,866.905701241,0
Returning_Visitor,0,,0,1,1,0.087951847,2246.8571965,0
Returning_Visitor,0.2,0.2,,4,-8,0.006872745,34.027274761,0
Returning_Visitor,0.2,0.034103443,0,2,1,0.05,1192.32971333,0
Returning_Visitor,0,0.1,,4,1,0.000156061,575.759601194,0
Returning_Visitor,0,0.000448943,0,3,1,0,2122.244849092,1
New_Visitor,0,0.009416456,0,14,1,0.007237271,195.640428721,0
Returning_Visitor,0,0.000880074,,2,-6,0.053557966,683.231033026,0
Returning_Visitor,0,0.009569004,0,5,1,0.01,325.574947388,0
New_Visitor,0,0.058390857,0,4,1,0.01,1306.451959545,0
Returning_Visitor,0,0.002340591,0,1,1,0.002923092,,0
New_Visitor,0,0.000410603,,6,1,0,2086.961062373,1
Returning_Visitor,0,,21.516302622,1,1,0.000208328,2943.938662399,1
Returning_Visitor,0,0.039768386,6.985725179,8,1,0,578.319225287,0
Returning_Visitor,0,0.066061102,0,12,3,0.000049328,0.000003296,0
Returning_Visitor,0,0.076054904,,4,3,0.02,741.191992008,0
Returning_Visitor,0,0.003797911,28.25773068,3,3,0,781.93972501,1
Returning_Visitor,0,,0,9,3,0.000398047,548.988935624,0
New_Visitor,0,0.000290229,6.420851649,3,1,0,1261.838313998,1
Returning_Visitor,0,0.014804448,19.087847555,2,-6,0.005382284,38.666051372,0
,0,0.2,44.401778985,2,3,-0.235973718,,1
Returning_Visitor,0,0.026881787,0,4,3,0.010460637,986.482872211,0
Returning_Visitor,0,0.027545052,0,5,3,0.002401813,912.345499079,0
Returning_Visitor,0.6,0.184049686,0,3,1,0.024037545,870.294952115,0
Returning_Visitor,0,0.03931973,0,2,1,0,580.758821124,0
New_Visitor,0.2,0.004028606,2.167756054,4,4,0.108078755,366.9644474,0
Returning_Visitor,0,0.272217334,0,3,2,0.05,1650.848195053,0
Returning_Visitor,0,0.011008806,0,1,2,0.062965616,1881.061843145,0
Returning_Visitor,0,0.000655664,0,1,4,0.00032589,53.39338395,0
Returning_Visitor,0,0.10022996,0,7,4,0.001042939,188.417693605,0
Returning_Visitor,0,0.013243627,0,5,-7,0,1886.330880557,1
New_Visitor,0,0.064804128,0,4,3,0.05,1268.918488025,0
,0,0.0263935,0,2,3,0.000005719,1037.208147173,0
Returning_Visitor,0,0.013110485,0,4,1,0.004494253,479.366142178,0
Returning_Visitor,0,0.052037426,0,7,3,0.002033001,1590.082604884,0
Returning_Visitor,0,0.005089768,0,2,-7,0.008029623,1164.58267598,0
Returning_Visitor,1,0.000876217,0,2,-7,0.118326666,2133.235108629,0
New_Visitor,0,0.066062355,0,2,1,0.004044611,77.151493345,0
Returning_Visitor,0,0.002510839,0,1,-6,0.0000091,2856.694379414,0
Returning_Visitor,,0.00010325,0,4,4,0.1,3316.607475316,1
Returning_Visitor,0,0.138590487,26.130981565,,4,0.00504458,966.397268788,0
New_Visitor,0,0.007608798,18.109241864,1,1,0.009067394,0.000003323,0
Returning_Visitor,0,0.000422937,0,3,1,0.001222843,0.000003324,0
Returning_Visitor,0,0.013499481,0,14,-7,0.005804403,231.542369702,0
New_Visitor,0,0.071743845,0,3,1,1.050446922,1260.668919226,0
Returning_Visitor,0,0.015060483,0,2,3,0.000000151,996.30256519,0
Returning_Visitor,0,0.002054532,0,1,3,0.000204935,3420.258499013,0
Returning_Visitor,0.2,0.000421709,0,1,4,0.000385326,468.232221586,0
New_Visitor,0,0.01,38.653643782,6,1,0.000000248,994.597769836,1
Returning_Visitor,0,0.000063019,13.481149404,2,3,0,2305.164915357,1
New_Visitor,0,0.033394275,25.343915647,5,-7,0.04442024,1193.705491711,0
Returning_Visitor,0,0.012456694,0,1,3,0.010746247,3783.742569598,0
,0.8,0.000101902,7.174586664,2,1,0.1,320.026099469,0
Returning_Visitor,0.2,0.001535986,0,4,3,0,2041.573639701,1
Returning_Visitor,0.4,0.008744536,0,,1,0,3210.805961504,0
Returning_Visitor,0,0.062440341,0,1,1,0.007188783,3249.625784245,0
Returning_Visitor,0,0.03836433,0,5,-7,0.02,532.870769306,0
New_Visitor,,0.004942874,4.398786202,3,4,0.109026836,814.911558959,1
Returning_Visitor,0,0.02,0,3,4,0.000000086,1951.44548197,0
Returning_Visitor,0,0.037942412,2.063470834,7,-8,0.00000028,615.562702904,0
Returning_Visitor,0.8,0.027743808,8.113512104,2,4,0,1228.99954222,0
Returning_Visitor,0,0.001617009,54.982577138,2,1,0.000011605,,1
Returning_Visitor,0.8,0.079466108,0,8,1,0.000002689,1060.503971201,0
Returning_Visitor,0,0.03869494,0,2,4,0.0932293,2933.572887169,0
Other,0,0.070316753,0,,1,0.000163067,252.195348093,0
Other,0,0.000575785,10.752341913,1,1,0,5066.39150406,0
New_Visitor,0,0.009363626,0,4,1,0.086018243,0.000003348,0
New_Visitor,0,0.033872602,0,4,1,0,2976.058799503,0
,0,0.01343105,0,1,1,0,633.578393216,0
New_Visitor,0,0.066514271,0,2,1,0,1096.46728013,0
Returning_Visitor,0,0.1391021,0,3,1,0.008383108,1865.466428418,0
,0,0.1,0,2,3,0.000000087,1771.35101813,0
Returning_Visitor,0,0.021888512,0,1,1,0,2417.387307194,0
New_Visitor,0,0.001829448,0,2,-7,0.004252722,366.585543975,0
Returning_Visitor,0,0.070970817,51.65902665,1,2,0.002294841,895.926234216,1
Returning_Visitor,0,0.044205128,0,,3,0.000001245,1273.947423963,0
Other,0,0.005254701,0,4,1,0,1389.991049823,0
Returning_Visitor,0,0.049694411,29.752489837,3,3,0,1129.975881346,1
Returning_Visitor,0,0.029911858,0,2,1,0.000898772,288.060412827,0
New_Visitor,0,0.012402953,0,1,2,0,184.238586158,0
Returning_Visitor,0,,0,1,-8,0.1,,0
Returning_Visitor,0,0.05,4.969839619,8,1,0.01652157,1107.067332803,0
Returning_Visitor,0,0.004982523,0,2,1,0.004570434,304.15895348,0
Returning_Visitor,0.2,0.000191281,0,4,3,0.01,1239.743650858,0
Returning_Visitor,0,0.001295602,0,2,1,0.01,637.983274764,0
Returning_Visitor,0,0.009218003,0,,3,0.024831729,1421.882932004,0
Returning_Visitor,0,0.125462752,10.481527971,3,1,0.001782733,1684.322503621,0
Returning_Visitor,0,0.076925557,0,1,-8,0.082788321,2684.988550851,0
Returning_Visitor,0,0.110020072,0,,-6,0,792.793359476,0
Returning_Visitor,,0.103767804,0,2,4,0.072794967,1153.500012085,0
,0,0.2,0,1,1,1.099130133,2070.614359653,0
New_Visitor,0.2,0.021334842,0,2,2,0.076210503,0.000003373,0
,0,0.01,0,9,4,0.1,,0
Returning_Visitor,0,0.01926639,0,2,1,0.000020473,,0
Returning_Visitor,0,0.036224295,6.909475028,2,4,0.087881738,3060.509572395,0
New_Visitor,0,0.2,0,3,-6,0.045350204,1926.25669312,1
Returning_Visitor,0,0.001105415,2.378559128,1,4,0.245331878,599.999410342,0
Returning_Visitor,0,0.027620754,0,1,-6,0.000293718,416.531757137,0
New_Visitor,,0.006991674,0,6,2,0.011009364,1149.252303366,0
Returning_Visitor,0,0.028362769,0,,4,0.000065069,2610.016519739,0
New_Visitor,0,0.053336142,0,,3,0.020621403,2236.502085985,0
Returning_Visitor,0,0.013183434,0,6,1,0.2,1732.210070013,1
New_Visitor,0,0.00968818,2.0262666,1,3,-0.098900213,,0
Returning_Visitor,0,0.05,10.664580548,19,4,0.000000008,298.656752573,0
Returning_Visitor,0,0.000025361,0,2,-6,0.000000022,1308.717957805,0
New_Visitor,0,0.013178149,0.394063739,,-6,0.003947336,4940.89194956,0
Other,0,0.000467529,,2,1,0.00077735,769.195967934,0
Returning_Visitor,0.2,,0,1,1,0.01,1202.860613583,0
,0,0.068369967,0,2,3,0.003194574,2336.6377227,0
Returning_Visitor,0,0.2,0,16,1,0.085215582,350.033459428,0
Returning_Visitor,0.2,0.013679756,0,2,3,0.000028191,1152.716917959,0
Returning_Visitor,,0.000000003,,3,1,0,1238.667213473,1
Returning_Visitor,0,0.006050661,0,,4,0.177821455,0.000003394,0
Returning_Visitor,0,0.00041552,0,2,-6,0.048659044,530.05461289,0
Returning_Visitor,0,0.019625959,0,2,3,0.000000012,465.582671554,0
Returning_Visitor,0,0.01552291,,4,2,0.02,189.080517483,0
Returning_Visitor,0,0.070187445,0,1,2,0.000081338,2089.683101088,0
Returning_Visitor,0,0.103906411,0,2,1,0.02,682.217934245,0
Returning_Visitor,0.2,0.000255977,0,4,2,0.000000382,423.24400778,0
New_Visitor,0,0.04929091,,2,2,0.003673504,867.113289212,0
Returning_Visitor,,0.13041664,0,3,-7,1.427404337,0.000003402,0
Returning_Visitor,0,0.003944132,1.834096549,4,1,0.000228147,1352.851255768,0
New_Visitor,0,0.000166421,0,2,-7,0.02231039,0.000003404,0
New_Visitor,0,0.056691071,18.46843196,3,1,0.002500696,1042.04783198,0
Returning_Visitor,0,,0,4,1,0.002632551,329.135489632,0
New_Visitor,0,0.017085427,0,2,1,0.000394286,2118.150224915,0
Returning_Visitor,0,0.002592913,0,14,-5,0.05,369.393697108,0
New_Visitor,,0.011763594,0,13,1,0,,1
New_Visitor,0,0.010858817,0,1,1,0.000042517,505.702869518,0
Returning_Visitor,0.2,0.05794033,0,3,2,0.000211384,1298.98235054,0
New_Visitor,0,0.01072478,27.193587138,,1,0.000080063,,1
Returning_Visitor,0,0.077276583,0,5,-6,0.003319462,1189.032359536,0
Returning_Visitor,0,0.091421297,0.828057152,3,3,0.2,1973.324886488,0
Returning_Visitor,0,0.003310756,5.470289685,3,-7,0.071162763,1849.864914973,0
New_Visitor,0,0.045135137,0,,3,0.000191687,1208.099032526,0
Returning_Visitor,0.2,0.10973139,0,1,1,0.013357975,1080.919017672,0
New_Visitor,0,0.034236911,0,2,3,0.000156193,1014.0520988,0
Returning_Visitor,0,0.011035172,0,2,3,0.001509348,106.581630596,0
Returning_Visitor,0,0.073726877,0,3,1,0.000152099,432.560011815,0
Returning_Visitor,0,0.106110167,3.226998695,5,1,0.02,632.352585333,0
Other,0,0.145891529,0,,1,0,1564.689467633,0
New_Visitor,0,0.000229071,84.294248653,4,2,0,,1
New_Visitor,0,0.123182284,0,2,1,0.003913314,2565.83029557,0
Returning_Visitor,0,0.003673033,0,9,-6,0.051979652,683.552712187,0
Returning_Visitor,0,0.049835993,,9,-6,0,2008.00450072,0
Returning_Visitor,0.4,0,0,13,2,-0.116195044,898.818052921,0
Returning_Visitor,0,0.002913883,0,5,3,1.023555187,2935.384539423,0
Returning_Visitor,0,0.024240178,0,5,-8,0.001774447,47.412213397,0
New_Visitor,0,0.047503605,0,9,1,0.000033905,1402.59868879,0
Returning_Visitor,,0.2,0,3,-6,0.05,0.000003431,0
Returning_Visitor,0,0,39.273856782,4,3,0,591.530679511,1
Returning_Visitor,0,0.003694364,0,4,1,0.005013382,2093.472978004,0
Returning_Visitor,0,0.2,0,1,-8,0.061329873,0.000003434,0
Returning_Visitor,0,0.002634312,0,1,-7,0.000661279,0.000003435,0
Returning_Visitor,0.8,0.045910485,0,10,4,0.000220912,335.259314405,0
Returning_Visitor,0,0.02,133.148518776,6,-9,0,269.923072497,1
New_Visitor,0,0.008649637,0,2,-7,0.001024282,957.831197373,0
Returning_Visitor,0,0.023079784,0,11,-8,0.004656013,535.841306211,0
,0,0.000000023,15.945600136,1,2,0.106998773,2074.269073267,1
Returning_Visitor,0,0.039367863,0,2,3,0.019610638,821.910410714,0
Returning_Visitor,0,0.014848898,0,2,1,0.022178717,2904.383281221,0
New_Visitor,0,0.000201346,0,2,1,0.2,849.334297659,0
Returning_Visitor,0,0.027383793,0,2,3,0.000111871,1853.036431115,0
Returning_Visitor,0,0.019365274,0,2,1,0.3395205,625.203737574,0
Returning_Visitor,0,0.024452145,0,1,-6,0.016579174,1794.181765278,0
Returning_Visitor,0,0.037102922,7.490413779,2,1,0.05,0.000003447,0
Returning_Visitor,0,0.032337423,3.311885461,10,3,0.082083516,584.209586281,0
Other,0,0.001002273,0,3,1,0.000000133,492.030987467,0
Returning_Visitor,0,0.028429562,0,1,-6,0.034584404,0.00000345,0
New_Visitor,0,0.015239817,0,2,-5,0.249238851,1513.372723653,0
,0.4,0.000089529,,11,1,0,900.525788651,1
Returning_Visitor,0,0.09902384,0,5,2,0,352.884285255,0
Returning_Visitor,0,0.000215879,5.438903404,2,1,0,3923.011695065,1
Returning_Visitor,0,,0,,-9,0.002654326,432.420942413,0
Returning_Visitor,0,0.032503493,0,2,-8,0.143607789,162.555791959,0
Returning_Visitor,0,0.004703407,0,6,3,0.003999159,232.781508977,0
Returning_Visitor,0,0.004369592,0,5,-7,1.067900127,1662.437835833,0
Returning_Visitor,0,0.011085019,58.161787272,7,-7,0.000004402,1693.055340011,1
Returning_Visitor,0,0.000101203,16.748724392,1,1,0,1552.611693107,1
Returning_Visitor,0,0.037966246,4.957905788,2,1,0.001064984,765.041997976,0
New_Visitor,0,0.029016796,0,1,-8,0.05,637.353472047,0
Returning_Visitor,0,0.061829758,0,2,3,0,1657.124128005,0
Returning_Visitor,0,0.062594093,0,3,1,0,789.823854127,0
New_Visitor,0,0.012159971,0,3,3,0.078279372,2198.588447999,0
New_Visitor,0,0.000331778,0,5,1,0.021657586,,0
Returning_Visitor,0,0.01,0,,1,0.05,278.057705756,0
Returning_Visitor,0,0.029059489,0,2,1,0,0.000003468,0
Returning_Visitor,0,0.006631422,0,8,4,0.001640998,0.000003469,1
Returning_Visitor,0,0.002605164,0,1,-5,0.041701728,734.982661699,0
Returning_Visitor,0,0.009253085,0,2,1,0.007015761,204.553602472,0
Returning_Visitor,,0.000956064,0,3,-5,0.000098852,279.191561925,0
Returning_Visitor,0,0.01,0,2,1,0.000024608,0.000003473,0
Returning_Visitor,0,0.000002065,41.213316099,7,2,0,589.680070964,1
Returning_Visitor,0,0.019620801,0,2,3,0,728.759863394,0
Returning_Visitor,0,0.073886576,0,1,-5,0.001595901,0.000003476,0
Returning_Visitor,0.2,0.017944863,13.261712453,1,1,0.000000002,1325.017267755,1
Returning_Visitor,0,0.030293347,0,2,1,0.000421473,762.129954133,0
Returning_Visitor,0,0.054128632,0,2,3,0.01,1155.191059333,0
Returning_Visitor,0,0.046007991,0,,1,0,0.00000348,0
Returning_Visitor,0,0.00144506,0,3,2,0.1,685.321628026,0
New_Visitor,0,0.001463148,2.871859665,2,-8,0,2844.510850298,1
Returning_Visitor,,0.090824416,13.564252053,2,2,1.49553992,1658.297246477,0
Returning_Visitor,0,0.002952098,,3,3,1.475601899,756.28771852,0
Returning_Visitor,0,0.001640886,0,2,1,0.05,369.194221739,0
New_Visitor,0,0.1,0,3,1,0.002738813,,0
Returning_Visitor,0,0.000013526,37.335459244,5,3,0.000000491,3415.487741232,1
Returning_Visitor,0,0.000328627,41.254281368,3,1,0.006396657,1610.673197357,1
Returning_Visitor,0,0.072357494,1.610846007,3,3,0,1006.81255781,0
Returning_Visitor,,0.080790686,0,6,3,0.010387159,1329.510658737,0
Returning_Visitor,0,0.015572008,0,2,1,0.000016044,1279.527452774,0
New_Visitor,0,0.000340493,17.845159567,2,3,0.000000011,530.397649923,1
Returning_Visitor,0,0.203951551,0,1,3,0.015653238,3049.450434683,0
Returning_Visitor,0,0.182801566,0,2,3,0.024888877,2251.594256194,0
Returning_Visitor,0,0.05,0,7,1,0.1152458,214.393829369,0
New_Visitor,0,0.045911972,0,2,3,0.092405841,1420.177194256,0
Returning_Visitor,0,0.027120326,0,15,2,0.002192677,129.696964519,0
Returning_Visitor,0.2,0,,2,-6,0.103698526,0.000003498,0
Returning_Visitor,0.2,0.001959807,0,3,3,0.005287172,957.27865359,0
Returning_Visitor,0,0.2,0,1,4,0.000002523,0.0000035,0
Returning_Visitor,0,0.02,5.655377412,2,-6,0,1678.810153705,1
New_Visitor,0,0.02,0,9,2,0.002451882,2464.71028867,0
New_Visitor,0,0.02,0,1,1,0.017254381,,0
Returning_Visitor,0,0.1,0,2,-5,0.015654237,1418.097312471,0
New_Visitor,0.8,0.277778615,0,,2,0,3508.782469681,0
Returning_Visitor,0,0.146474357,0,,4,0.000003693,1398.74365141,0
Returning_Visitor,0,0.00583807,0,2,-6,0.000000029,2578.17175058,1
Returning_Visitor,0,0.203298914,9.745814823,3,1,0.01,824.621605411,0
New_Visitor,0,0.008258807,0,4,4,0.000000006,0.000003509,0
Returning_Visitor,0.8,0.004212985,0,2,1,0,1128.969791263,0
Returning_Visitor,0.6,0.07244101,0,5,-7,0.024418346,0.000003511,0
Returning_Visitor,0,0.051734672,0,1,1,0,1538.125748066,0
Returning_Visitor,0,0.03494572,0,2,1,1.046051563,2185.683424896,0
Returning_Visitor,0,0.032272695,0,7,3,0.00000011,46.930839814,0
Returning_Visitor,0,0.026193757,0,2,4,0.036860908,328.535543989,0
Returning_Visitor,0,0.05,0,17,1,0,1508.14168165,0
,0.4,0,0,6,-7,0.02,1073.184167608,0
Returning_Visitor,0,,0,4,-7,0,591.314931665,0
,0,0.084929553,,8,1,0,,0
Returning_Visitor,0,0.007327909,0,1,3,0.006711122,,0
Returning_Visitor,0,0.112377189,0,2,1,0.000203408,317.778716786,0
New_Visitor,0,0.000001788,0,3,1,0,1997.507981692,1
New_Visitor,0,0.002276625,0,2,3,0.014829419,1021.641987661,1
Returning_Visitor,0,0.04091518,0,8,3,0.05,207.207124118,0
Returning_Visitor,0,0.061355602,3.768219715,8,3,0.00216996,0.000003525,0
Returning_Visitor,0,0.001014119,0,2,1,0.000004192,752.367459388,0
Returning_Visitor,0.4,0.03790738,96.731870533,2,1,0,1111.859676098,0
Returning_Visitor,0,0.1,0,3,1,0.007232424,471.945995848,0
Returning_Visitor,0,0.03650708,0.807911386,1,1,0.000055006,2026.524621672,0
Returning_Visitor,,0.011361697,0,3,1,0.057311259,0.00000353,0
Returning_Visitor,0,0.001221112,0,2,3,0.003072966,5090.017376113,0
New_Visitor,0,0.000002857,,2,4,0,1088.579664795,1
Returning_Visitor,0,0.191607309,0,11,3,0.000000001,269.808883046,0
Returning_Visitor,0,0.004021069,0,2,4,0.001050447,443.865711167,0
New_Visitor,0,0.000770508,0,,1,0.1,575.651563266,1
Other,0,0.011652567,0,11,3,0.1,737.775963555,0
New_Visitor,0,0.01,0,2,3,0,,0
Returning_Visitor,,0.166098624,0,,1,0.033218265,123.796153445,0
,0,0.010576073,0,6,4,0.00050215,622.120112287,0
Returning_Visitor,0,0.009183842,0,2,1,0,330.05494089,0
Returning_Visitor,0,0.000000426,98.836943759,7,1,0,326.228841627,1
Returning_Visitor,0.4,0.1,0,2,1,0.000000056,1473.144693264,0
New_Visitor,0,0.056840266,0,2,-6,0.029009893,4726.772977438,0
Returning_Visitor,0,0.007737645,0,4,1,0.000001009,189.808496573,0
Returning_Visitor,0,0.022802716,0,3,1,0.05,1939.81395082,0
Returning_Visitor,0,0,0,3,3,0.001624348,558.055524534,0
Returning_Visitor,0.2,0.016698932,0,1,-6,0.010390894,1199.828730335,0
Returning_Visitor,0,,0,2,1,0.004402951,314.601530007,0
Returning_Visitor,0,0.00289878,0,1,1,0.01,1835.4085375,1
New_Visitor,0,0.249907973,0,2,-6,0.153147017,1236.103267747,0
Returning_Visitor,0.4,0.003520571,0,2,1,0.058232566,339.555442772,0
Returning_Visitor,0,0.129762686,4.581856042,2,4,0.01,111.554690794,0
Returning_Visitor,0,0.001415513,1.375124961,3,-5,0.000729231,2747.015924279,0
Returning_Visitor,0,0.048537626,0,11,4,0.019374549,250.483354047,0
Returning_Visitor,0.8,0.106531188,0,1,1,0.263299056,813.266698592,0
Returning_Visitor,0.8,0.002192014,0,1,3,0.000000043,2605.560823487,0
New_Visitor,0,0.004506304,7.125056494,3,1,0,833.980857947,1
Returning_Visitor,0,0.031338018,0,2,4,0.000092741,670.011498292,0
New_Visitor,0,0.175880463,23.036929517,1,-8,0.002022876,637.318705095,0
Returning_Visitor,0,,0,5,1,0.005190055,,0
Returning_Visitor,0,0.000659816,8.540666968,3,1,0,987.160563646,0
Returning_Visitor,0,0.000419269,0,1,-7,0.001271048,0.000003562,0
New_Visitor,0,0.000195328,0,,4,0.000038961,1458.31377069,0
Returning_Visitor,0,0.083878239,0,9,4,0,1236.966904527,0
Returning_Visitor,0,,18.213215409,2,-6,0,1370.175599007,1
Returning_Visitor,0,0.05,0,2,1,0,532.950285911,0
Returning_Visitor,0.8,0.005082413,0,3,2,0.003378991,2061.336602202,0
Other,0,0.05,0,1,1,0.05,1418.640297192,0
Returning_Visitor,0,0.00248328,0,3,3,0.000000945,387.572824311,0
Returning_Visitor,1,0.01,0,5,1,0,2207.912912893,0
Returning_Visitor,0,0.150721121,0,3,1,0.04652816,2175.045332309,0
Returning_Visitor,0.6,0.168855005,9.44609463,3,3,0.2,2699.540518753,0
Returning_Visitor,0,,7.724452082,4,1,0.001018894,,0
Returning_Visitor,0,0.001846593,0,2,1,0,596.983380016,0
Returning_Visitor,0.4,0.043025694,0,1,2,0.096606045,,0
,0,0.008221267,0,4,3,0.000000004,951.179602861,1
New_Visitor,0,0,0,2,1,0,1392.50735518,0
Returning_Visitor,0,,0,1,2,0,1426.159067179,1
Returning_Visitor,0,,0,1,1,0.000886289,207.783057081,0
Returning_Visitor,0,0.03502661,0,4,3,0.011115841,768.555129696,0
Returning_Visitor,0,0.029579422,,4,3,0.005054271,,0
New_Visitor,0,0.098303113,15.419767162,7,1,0.053896576,1862.950508268,0
Returning_Visitor,0.2,0.005691391,0,9,-8,0,1005.089458298,0
Returning_Visitor,0,0.000016541,0,1,1,0.000001182,86.198546901,1
Returning_Visitor,0,0.005760457,0.696413641,3,3,0.071052004,1590.219234074,0
New_Visitor,0,0.006863568,0,2,3,0,595.205990301,0
Returning_Visitor,0,0.006843618,0,8,-6,0,507.097068375,0
New_Visitor,0,0.005631505,21.189511388,10,-6,0.000794089,629.320726133,1
Returning_Visitor,0.2,0.042412717,0,2,1,0,3653.258162416,0
Returning_Visitor,0,0.209516515,9.161811208,2,3,0.016790774,,0
Returning_Visitor,0,0.005435769,35.066450868,17,1,0.000811221,828.660299828,0
Returning_Visitor,0,0.004384682,0,4,-6,0.000036182,1740.109749575,1
Returning_Visitor,0,0.003542713,0,,1,0,0.000003593,0
Returning_Visitor,0,0.1,0,2,1,0.006637474,1127.000140888,0
